Name,Year,Season,BMI
theshy,2020,summer,20.538443
theshy,2021,spring,21.210619
theshy,2021,summer,21.306717000000003
theshy,2022,spring,24.6272
theshy,2023,spring,21.056421
thesnake,2021,spring,20.770647
thesnake,2021,summer,25.109479999999998
thesnake,2022,spring,25.85716
thien,2019,summer,21.445913
thien,2020,spring,18.88482
thien,2021,spring,18.802767000000003
think,2022,summer,15.444513
thinkcard,2016,spring,12.3586855
thinkcard,2022,spring,19.657567999999998
thinkcard,2023,spring,19.946959
thomasive,2021,summer,14.733964000000002
thomsonic,2022,spring,17.431501
tian,2017,summer,14.201185999999998
tian,2018,spring,16.673885000000002
tian,2018,summer,20.901524
tian,2019,spring,21.03255
tian,2019,summer,22.774359
tian,2020,spring,17.891796
tian,2020,summer,19.223667000000003
tian,2021,spring,18.548334
tian,2021,summer,18.248120999999998
tian,2022,spring,22.725872
tian,2023,spring,21.573786
tianzai,2016,summer,13.510948
tianzhen,2021,spring,20.710457
tianzhen,2021,summer,21.276573000000003
tianzhen,2023,spring,24.494042999999998
tiara,2022,spring,25.199472
tibor,2020,summer,18.940458
tiga,2021,summer,16.674198
tiga,2022,spring,20.40077
till,2019,spring,21.464945
till,2019,summer,18.680763
till,2020,spring,20.758469
till,2020,summer,19.28637
till,2021,spring,21.541943
time (tang jing-tai),2015,summer,17.847599
tirex,2020,spring,18.282711
tito,2022,spring,17.835203
today,2020,spring,20.698238
today,2020,summer,18.752903
today,2021,spring,19.730936
today,2021,summer,19.999679999999998
today,2022,spring,17.033160000000002
toland,2018,summer,16.466158
tolerant,2018,summer,19.336004
tolerant,2019,spring,17.799551
tolerant,2019,summer,17.935644
tolerant,2021,spring,11.803825999999999
tolki,2021,spring,20.13065
tom (im jae-hyeon),2015,summer,18.162992000000003
tom (im jae-hyeon),2023,spring,21.855444
tom (thomas diakun),2021,summer,22.213385
tomio,2022,spring,20.695192000000002
tomio,2022,summer,18.87583
tomio,2023,spring,18.431469
tommy (tommy tran),2021,summer,20.37386
tomo,2020,summer,17.008076000000003
tomo,2021,spring,17.111895
tomo,2023,spring,15.945754999999998
tonerre,2019,spring,20.714235000000002
tonerre,2019,summer,21.118553
tonerre,2020,spring,20.00808
tonerre,2020,summer,19.12023
tonerre,2021,spring,23.24
tong (li jiong),2022,summer,28.79461
tong (li jiong),2023,spring,26.505281
tony top,2021,spring,22.969652
topking,2021,spring,24.236904
topking,2021,summer,17.7564
topoon,2019,spring,23.194471
topoon,2019,summer,18.936588
topoon,2020,spring,19.80173
topoon,2021,spring,16.997951999999998
topoon,2022,summer,21.848078
torch (li jia-jie),2021,summer,20.214212
torch (li jia-jie),2022,spring,17.51545
torch (li jia-jie),2023,spring,19.597769
totoro (eun jong-seop),2016,summer,14.417075
totoro (eun jong-seop),2017,spring,16.957516000000002
totoro (eun jong-seop),2017,summer,15.798975
totoro (eun jong-seop),2018,spring,15.862399
totoro (eun jong-seop),2018,summer,18.677647
totoro (eun jong-seop),2019,summer,22.581932000000002
toyejo,2023,spring,22.782919
tr1nket,2023,spring,16.70342
trace,2015,summer,15.792867999999999
trace,2016,spring,22.147505
trace,2016,summer,20.889366
trance,2016,summer,19.012589000000002
trap (shin seung-min),2022,summer,24.258053
travel,2021,spring,17.678135
travel,2022,spring,19.434998
trenérský mág,2021,spring,19.689438
trenérský mág,2021,summer,18.555681
trenie,2019,spring,21.651761999999998
trenie,2019,summer,14.92521
trick,2016,spring,22.848257
trick,2016,summer,16.694945999999998
trick,2017,spring,22.8973
trick,2017,summer,18.668139
trick,2018,spring,19.636211
trick,2018,summer,19.30799
trick,2019,spring,16.582570999999998
trick,2019,summer,15.769353
trick,2020,spring,14.728578
trick,2020,summer,15.454967000000002
trigger (kim eui-joo),2019,summer,16.993153
trigger (kim eui-joo),2020,summer,19.099169
trigger (kim eui-joo),2021,spring,19.260162
trigger (kim eui-joo),2023,spring,17.66858
trilan,2023,spring,16.049656
triple,2017,spring,26.599870000000003
triple,2018,spring,22.839039
triple,2019,spring,19.705103
triple,2019,summer,25.177492
triple,2020,spring,20.888187
triple,2020,summer,21.037827
triple,2021,spring,20.151367
triple,2022,spring,20.25299
triple,2022,summer,22.680508
troy,2018,summer,18.954833999999998
truklax,2019,summer,17.364588
trungi,2022,summer,16.482822
truth,2018,spring,23.163063
truth,2018,summer,24.678267
truth,2019,spring,22.09786
truth,2020,spring,22.897092999999998
try,2016,spring,21.70148
try,2017,summer,20.762062
try9,2018,spring,22.4972
try9,2018,summer,21.36809
try9,2019,spring,21.944826000000003
try9,2019,summer,18.769318
try9,2020,spring,19.620863
try9,2020,summer,22.706501
ts (xie yun-peng),2019,spring,17.642433
tselin,2016,summer,17.898203
tselin,2021,spring,20.372065
tts,2018,spring,20.996178
tts,2018,summer,23.744476000000002
tts,2019,spring,24.310059
tts,2019,summer,23.034198999999997
tuesday (jean-sébastien thery),2017,spring,16.89169
tuesday (jean-sébastien thery),2018,spring,15.625186
tuesday (jean-sébastien thery),2018,summer,20.182833
tuesday (jean-sébastien thery),2019,spring,17.715857
tuesday (jean-sébastien thery),2019,summer,16.755083
tuesday (jean-sébastien thery),2020,spring,18.429232
tumay,2021,spring,19.409976999999998
tuomari,2020,spring,20.538414000000003
tuomari,2021,spring,21.242464000000002
turanaga,2019,spring,21.90488
tusin,2015,summer,19.326654
tusin,2017,spring,17.61822
tusin,2017,summer,16.951335999999998
tusin,2018,spring,21.925104
tusin,2018,summer,23.017021
tusin,2019,summer,22.198535999999997
tusin,2020,spring,27.798455999999998
tusin,2020,summer,25.850245
tut,2022,spring,16.980772
twiizt,2022,summer,17.590108999999998
twiizt,2023,spring,20.048359
twila,2016,summer,25.231852
twila,2017,summer,21.03418
twila,2018,spring,21.69962
twila,2018,summer,20.786104
twila,2019,spring,18.819326
twila,2019,summer,23.530554000000002
twila,2020,spring,18.129663
twila,2020,summer,21.803917000000002
twila,2021,spring,22.832893
twila,2021,summer,22.916775
typhoon (chen dai-feng),2019,summer,23.275063
typhoon (chen dai-feng),2021,spring,23.4407
typhoon (chen dai-feng),2021,summer,22.54746
tyrant (peng zi-wei),2016,summer,21.509266
tyrant (peng zi-wei),2017,summer,19.422957999999998
u,2014,summer,18.222315
u,2016,spring,14.848672
u,2016,summer,17.629517
u,2022,summer,22.16463
ucal,2018,spring,14.083969
ucal,2018,summer,14.000658
ucal,2019,spring,17.303959
ucal,2019,summer,14.075494
ucal,2020,spring,15.208167000000001
ucal,2020,summer,16.847715
ucal,2021,spring,17.93381
ucal,2021,summer,18.749133999999998
ucal,2022,spring,18.740845
ucal,2022,summer,18.31762
ucal,2023,spring,15.038257999999999
uciu,2023,spring,17.963917000000002
umti,2017,spring,19.068144
umti,2017,summer,16.488865
umti,2018,spring,14.184897
umti,2018,summer,17.42211
umti,2019,summer,24.791930999999998
umti,2020,summer,21.408248999999998
umti,2021,spring,23.377178
umti,2021,summer,22.518192000000003
umti,2022,spring,22.520858999999998
umti,2022,summer,22.38736
umut,2017,summer,23.038173999999998
umut,2019,spring,24.590687
umut,2019,summer,28.755573
umut,2020,spring,24.349445000000003
umut,2021,spring,27.76636
umut,2021,summer,32.93457
uni,2021,summer,21.42983
unicorn,2016,spring,17.449820000000003
unicorn,2016,summer,18.929829
unicorn,2017,spring,17.240887
unicorn,2017,summer,22.626143
unicorn,2018,spring,22.594324
unicorn,2018,summer,19.644625
unlimited (petar georgiev),2016,spring,19.720594000000002
unlimited (petar georgiev),2016,summer,22.118141
unlimited (petar georgiev),2019,spring,25.928959
untara,2016,spring,17.191986
untara,2016,summer,16.180603
untara,2017,summer,16.198917
untara,2018,spring,17.139326
untara,2018,summer,13.31915
untara,2019,summer,16.242666
untara,2020,spring,16.636463
urara,2018,spring,19.686878
urgaleex,2023,spring,18.847616
uzi (jian zi-hao),2016,spring,22.625173999999998
uzi (jian zi-hao),2017,spring,23.105034
uzi (jian zi-hao),2017,summer,25.747892
uzi (jian zi-hao),2018,spring,22.537178
uzi (jian zi-hao),2018,summer,24.649427
uzi (jian zi-hao),2019,spring,27.595482
uzi (jian zi-hao),2019,summer,25.692532
uzi (jian zi-hao),2020,spring,25.033056
uzi (jian zi-hao),2022,spring,27.886076
v,2016,spring,16.869562
v,2017,spring,13.270347000000001
v1per,2018,spring,20.25435
v1per,2018,summer,16.186798
v1per,2019,spring,18.337938
v1per,2019,summer,16.424973
v1per,2020,spring,16.762562
v1per,2020,summer,19.541445
v1per,2022,spring,17.754845
v30,2022,summer,25.526474
vaisup,2021,spring,20.915663000000002
vakulich,2022,spring,19.42963
valans,2022,spring,18.268003
vandett0,2022,spring,21.426847
vandett0,2023,spring,35.939083000000004
vanhoof,2020,spring,19.470413
vasilii,2015,spring,18.802092000000002
vasilii,2016,spring,16.259332999999998
vasilii,2016,summer,14.869034
vasilii,2017,spring,18.768963
vasilii,2017,summer,17.303434
vega,2022,spring,18.360985
veggie,2018,spring,16.634434
veggie,2019,spring,23.231222
veritas,2016,summer,18.441809
veritas,2017,spring,18.528852
veritas,2017,summer,17.499674
veritas,2018,spring,24.811478
veritas,2019,spring,19.789053
vex (bradley miller),2017,spring,15.554070000000001
vez,2019,summer,16.942152
vezzy,2021,spring,19.114086
vical,2022,summer,21.031370000000003
vicla,2022,summer,24.752365
vicla,2023,spring,19.229284
view,2019,spring,21.945257
view,2020,spring,24.034853
view,2020,summer,24.624123
view,2021,spring,23.084103
view,2022,spring,24.332962
viggo,2019,spring,20.085673999999997
viggo,2019,summer,17.919506
viktor (viktor savčenko),2021,summer,21.341413
vin (shin min-jae),2016,summer,18.010654000000002
vinay,2022,summer,21.530313
vinay,2023,spring,21.539526000000002
vincent (vincent nguyen),2017,spring,20.194815
ving,2022,spring,23.670696
ving,2023,spring,25.370062
vio,2020,spring,30.455015000000003
vio,2020,summer,38.237984000000004
vio,2022,spring,32.114020000000004
viod (lu fan),2015,summer,19.34115
viod (lu fan),2017,spring,21.80108
viod (lu fan),2017,summer,19.837746
viod (lu fan),2018,spring,19.312794
viod (lu fan),2018,summer,18.292542
viod (lu fan),2019,spring,24.278503
viod (lu fan),2019,summer,18.68817
viod (lu fan),2020,spring,22.14122
viod (lu fan),2020,summer,21.85396
viod (lu fan),2022,summer,25.548378
violet (vincent wong),2021,summer,18.404606
viper (he hao),2016,spring,26.91395
viper (he hao),2016,summer,29.484753
viper (he hao),2017,spring,23.947653
viper (he hao),2017,summer,22.133858
viper (he hao),2018,spring,23.02579
viper (park do-hyeon),2018,spring,16.930412
viper (park do-hyeon),2018,summer,20.684074
viper (park do-hyeon),2019,spring,20.736103
viper (park do-hyeon),2019,summer,20.991782999999998
viper (park do-hyeon),2020,spring,19.127385999999998
viper (park do-hyeon),2020,summer,23.492521
viper (park do-hyeon),2021,spring,19.313765
viper (park do-hyeon),2021,summer,22.448574
viper (park do-hyeon),2022,spring,19.293203
vital,2020,spring,19.076124
vito,2023,spring,22.108567999999998
vlaren,2022,summer,21.0162
vlaren,2023,spring,19.623392000000003
vlk,2021,spring,18.940079
void (oleksandr romanov),2022,summer,17.529028
vortex (shi hao-long),2019,spring,20.230776000000002
vortex (shi hao-long),2019,summer,21.302519
vortex (shi hao-long),2020,spring,21.865425
vortex (shi hao-long),2020,summer,20.031307
voyboy,2013,summer,17.826422
vrow,2019,spring,24.358862
vrow,2022,spring,21.083675
vsta,2020,spring,30.087436999999998
vsta,2020,summer,29.085534999999997
vsta,2021,spring,26.180498
vsta,2021,summer,25.071165
vsta,2022,spring,28.463922999999998
vsta,2022,summer,26.930146999999998
vsta,2023,spring,21.173813
vulcan (philippe laflamme),2018,summer,24.125328
vulcan (philippe laflamme),2019,spring,18.551462
vulcan (philippe laflamme),2020,spring,24.22084
vulcan (philippe laflamme),2020,summer,23.98682
vulcan (philippe laflamme),2021,spring,30.722925
vulcan (philippe laflamme),2021,summer,28.337206
vulcan (philippe laflamme),2022,spring,33.27564
vulcan (philippe laflamme),2022,summer,30.500614000000002
vulcan (philippe laflamme),2023,spring,31.569473
vusso,2021,spring,22.1675
vv,2020,spring,19.609627
vv,2020,summer,22.643871
vv,2021,spring,19.775423
vv,2021,summer,16.293201
vvarion,2019,spring,19.150097
vvarion,2019,summer,17.797907000000002
wachonbb,2020,summer,23.094058999999998
wachonbb,2021,summer,24.398638000000002
wachonbb,2022,spring,20.809221
wachonbb,2022,summer,17.906012
wadid,2017,spring,19.255470000000003
wadid,2017,summer,17.311523
wadid,2018,spring,19.789175
wadid,2018,summer,16.062393
wadid,2019,spring,23.1298
wadid,2019,summer,19.262875
wadid,2020,spring,22.422363
wadid,2021,summer,20.199604
wallflower,2021,spring,17.683410000000002
wallflower,2021,summer,16.464560000000002
wangchen,2017,spring,13.26937
wangchen,2018,spring,11.644523
wao,2022,spring,20.133298999999997
wapode,2021,spring,15.880151000000001
watch,2015,summer,19.562672
watch,2016,summer,21.83235
water (fu hui),2018,spring,14.037919
water (fu hui),2018,summer,16.322924
water (fu hui),2022,summer,20.339482999999998
wayne (hwang seo-hyeon),2020,summer,23.525562
wayne (hwang seo-hyeon),2021,spring,20.764687
wayne (hwang seo-hyeon),2021,summer,16.972739999999998
wayward,2019,spring,20.942888
wayward,2019,summer,21.346360999999998
wayward,2020,summer,22.192057000000002
wayward,2022,spring,20.103127999999998
wayward,2023,spring,21.53381
wei (yan yang-wei),2018,spring,20.96774
wei (yan yang-wei),2018,summer,20.360937
wei (yan yang-wei),2019,spring,23.017942
wei (yan yang-wei),2019,summer,17.697245000000002
wei (yan yang-wei),2020,spring,17.334492
wei (yan yang-wei),2020,summer,26.76378
wei (yan yang-wei),2021,spring,19.634819
wei (yan yang-wei),2021,summer,19.141674
wei (yan yang-wei),2022,spring,23.198032
wei (yan yang-wei),2023,spring,21.763948000000003
weidi,2018,spring,16.561981
weiwei,2018,spring,24.212484
weiwei,2018,summer,21.113295
weiwei,2019,spring,25.056662
weiwei,2019,summer,27.830524
weiwei,2020,spring,22.894743
weiwei,2020,summer,21.559260000000002
weiwei,2021,spring,24.766462
weiwei,2021,summer,25.222448
weiwei,2022,spring,31.061983
weiyan,2019,spring,24.331215
weiyan,2019,summer,20.394825
weiyan,2020,spring,19.429882
weizor,2023,spring,17.940207
welcom,2021,spring,18.874113
welcom,2021,summer,17.458927
welcom,2022,summer,20.071115
weldon,2019,spring,15.2055
wen (liao wen-wei),2022,summer,24.367428
wen (liao wen-wei),2023,spring,26.683016
wenyi,2023,spring,19.958113
west,2016,spring,18.341995
west,2017,summer,13.365804
west,2018,spring,17.2079
west,2018,summer,16.81737
west,2019,spring,19.621332000000002
westrice,2017,summer,15.009475
westrice,2019,spring,14.548031
westrice,2019,summer,12.678449
wewillfailer,2014,summer,15.489146
why,2022,spring,18.971785
whyin,2017,spring,18.426859
whyin,2017,summer,19.806526
whyin,2018,spring,21.245138
widowmaker,2020,spring,20.184843
widowmaker,2021,spring,24.198729999999998
wilder,2017,summer,18.078955
wilder,2018,summer,18.84068
wilder,2019,spring,18.85037
wilder,2019,summer,18.570192000000002
wildturtle,2013,summer,20.247766
wildturtle,2014,spring,20.56485
wildturtle,2015,spring,15.474526999999998
wildturtle,2015,summer,17.473997
wildturtle,2016,spring,18.7648
wildturtle,2016,summer,16.549698
wildturtle,2017,spring,18.777563
wildturtle,2017,summer,18.478544
wildturtle,2018,spring,19.550798
wildturtle,2018,summer,19.282326
wildturtle,2019,spring,18.609947000000002
wildturtle,2019,summer,17.876793
wildturtle,2020,spring,14.290107
wildturtle,2020,summer,16.004645999999997
wildturtle,2021,spring,17.17393
wildturtle,2021,summer,17.317852
wildturtle,2022,spring,22.172197
wildturtle,2023,spring,19.605282
will (william cummins),2022,summer,20.129845
willer,2022,spring,19.426385999999997
willer,2022,summer,19.846474
william4,2022,summer,19.838299
willthescout,2020,spring,25.736801
wind (oh myeong-jin),2019,spring,17.952568
wind (oh myeong-jin),2020,summer,20.420437
wind (oh myeong-jin),2023,spring,22.206442000000003
windy,2017,spring,23.01341
windy,2019,spring,18.651222
windy,2019,summer,22.902885
windy,2020,spring,21.043089000000002
wingate,2023,spring,17.011035999999997
winged,2016,spring,17.701045999999998
winged,2016,summer,20.919586
winged,2017,spring,23.208814999999998
winged,2017,summer,23.456657
winged,2018,spring,24.815466
wings (wang shu-kai),2018,spring,27.625559999999997
wings (wang shu-kai),2018,summer,23.181156
wings (wang shu-kai),2019,spring,24.71634
wings (wang shu-kai),2019,summer,22.253954
wings (wang shu-kai),2020,spring,20.180367999999998
wings (wang shu-kai),2020,summer,22.17008
wink,2018,spring,22.051029999999997
wink,2018,summer,19.844607999999997
wink,2019,spring,21.509703
wink,2019,summer,20.880274
wink,2020,spring,21.207941
wink,2020,summer,20.159418
wink,2021,spring,18.490198
wink,2021,summer,17.306889
wink,2022,summer,22.664684
wink,2023,spring,21.806318
winnie (winston herold),2020,summer,20.789364000000003
winsome,2022,spring,19.121809
winsome,2023,spring,16.780157
winter 7,2019,summer,18.872215
winter 7,2021,spring,21.553972
winter 7,2021,summer,13.079915
wintre,2021,spring,23.685015
wisdom,2015,summer,21.646236
wisdom,2016,spring,20.78707
wisdom,2016,summer,17.53226
wisdom,2017,spring,18.571238
wisdomz,2017,summer,21.2436
wisdomz,2018,spring,14.644028
wixxi,2022,spring,21.038902
wixxi,2023,spring,25.428244
wiz,2017,spring,23.915806
wiz,2018,spring,20.046507000000002
wiz,2018,summer,25.301666
wiz,2019,summer,18.305521
wiz,2020,spring,19.171395999999998
wiz,2022,spring,21.288904000000002
wiz,2022,summer,23.211451999999998
wizer,2019,summer,13.297039000000002
wizer,2020,summer,18.277548
wizer,2021,spring,15.150564000000001
wizer,2021,summer,18.527687
wizer,2022,spring,16.276148000000003
wizer,2022,summer,21.892494
wizer,2023,spring,22.086576
wly,2021,spring,24.607157
wolf (lee jae-wan),2016,spring,21.985418
wolf (lee jae-wan),2017,spring,21.627382
wolf (lee jae-wan),2017,summer,19.289414999999998
wolf (lee jae-wan),2018,spring,21.455969
